date,province,district,market,latitude,longitude,category,commodity,unit,priceflag,pricetype,currency,price,usdprice,year,month
2024-11-15,North Western,Kurunegala,Kurunegala,7.480700016,80.3227005,pulses and nuts,"Cowpeas (whole, average)",KG,actual,Retail,LKR,873.06,2.9864,2024,11
2024-11-15,North Western,Kurunegala,Kurunegala,7.480700016,80.3227005,vegetables and fruits,Bananas,KG,actual,Retail,LKR,175.56,0.6005,2024,11
2024-11-15,North Western,Kurunegala,Kurunegala,7.480700016,80.3227005,vegetables and fruits,Cabbage,KG,actual,Retail,LKR,275.56,0.9426,2024,11
2024-11-15,North Western,Kurunegala,Kurunegala,7.480700016,80.3227005,vegetables and fruits,Coconut,Unit,actual,Retail,LKR,121.39,0.4152,2024,11
2024-11-15,North Western,Kurunegala,Kurunegala,7.480700016,80.3227005,vegetables and fruits,Onions (imported),KG,actual,Retail,LKR,384.44,1.3151,2024,11
2024-11-15,North Western,Kurunegala,Kurunegala,7.480700016,80.3227005,vegetables and fruits,"Onions (red, imported)",KG,actual,Retail,LKR,486.94,1.6657,2024,11
2024-11-15,North Western,Kurunegala,Kurunegala,7.480700016,80.3227005,vegetables and fruits,Pumpkin,KG,actual,Retail,LKR,225.0,0.7697,2024,11
2024-11-15,North Western,Kurunegala,Nikaweratiya,7.7495171,80.116164,cereals and tubers,Potatoes (imported),KG,actual,Retail,LKR,223.5,0.7645,2024,11
2024-11-15,North Western,Kurunegala,Nikaweratiya,7.7495171,80.116164,cereals and tubers,Rice (medium grain),KG,actual,Retail,LKR,234.38,0.8017,2024,11
2024-11-15,North Western,Kurunegala,Nikaweratiya,7.7495171,80.116164,"meat, fish and eggs",Eggs,Unit,actual,Retail,LKR,37.9,0.1296,2024,11
2024-11-15,North Western,Kurunegala,Nikaweratiya,7.7495171,80.116164,"meat, fish and eggs","Fish (dry, katta)",KG,actual,Retail,LKR,1783.33,6.1002,2024,11
2024-11-15,North Western,Kurunegala,Nikaweratiya,7.7495171,80.116164,"meat, fish and eggs","Fish (dry, sprats)",KG,actual,Retail,LKR,1124.17,3.8454,2024,11
2024-11-15,North Western,Kurunegala,Nikaweratiya,7.7495171,80.116164,"meat, fish and eggs",Fish (goldstripe sardinella),KG,actual,Retail,LKR,791.67,2.708,2024,11
2024-11-15,North Western,Kurunegala,Nikaweratiya,7.7495171,80.116164,"meat, fish and eggs",Fish (jack),KG,actual,Retail,LKR,1750.0,5.9862,2024,11
2024-11-15,North Western,Kurunegala,Nikaweratiya,7.7495171,80.116164,"meat, fish and eggs",Fish (sail fish),KG,actual,Retail,LKR,2537.5,8.68,2024,11
2024-11-15,North Western,Kurunegala,Nikaweratiya,7.7495171,80.116164,"meat, fish and eggs",Fish (skipjack tuna),KG,actual,Retail,LKR,866.67,2.9646,2024,11
2024-11-15,North Western,Kurunegala,Nikaweratiya,7.7495171,80.116164,"meat, fish and eggs",Fish (trenched sardinella),KG,actual,Retail,LKR,939.58,3.214,2024,11
2024-11-15,North Western,Kurunegala,Nikaweratiya,7.7495171,80.116164,"meat, fish and eggs","Meat (chicken, broiler)",KG,actual,Retail,LKR,1056.67,3.6145,2024,11
2024-11-15,North Western,Kurunegala,Nikaweratiya,7.7495171,80.116164,miscellaneous food,"Chili (red, dry raw)",KG,actual,Retail,LKR,826.0,2.8255,2024,11
2024-11-15,North Western,Kurunegala,Nikaweratiya,7.7495171,80.116164,pulses and nuts,Beans,KG,actual,Retail,LKR,477.0,1.6317,2024,11
2024-11-15,North Western,Kurunegala,Nikaweratiya,7.7495171,80.116164,pulses and nuts,"Cowpeas (whole, average)",KG,actual,Retail,LKR,803.33,2.7479,2024,11
2024-11-15,North Western,Kurunegala,Nikaweratiya,7.7495171,80.116164,vegetables and fruits,Bananas,KG,actual,Retail,LKR,158.5,0.5422,2024,11
2024-11-15,North Western,Kurunegala,Nikaweratiya,7.7495171,80.116164,vegetables and fruits,Carrots,KG,actual,Retail,LKR,273.0,0.9338,2024,11
2024-11-15,North Western,Kurunegala,Nikaweratiya,7.7495171,80.116164,vegetables and fruits,Coconut,Unit,actual,Retail,LKR,110.0,0.3763,2024,11
2024-11-15,North Western,Kurunegala,Nikaweratiya,7.7495171,80.116164,vegetables and fruits,Eggplants,KG,actual,Retail,LKR,277.0,0.9475,2024,11
2024-11-15,North Western,Kurunegala,Nikaweratiya,7.7495171,80.116164,vegetables and fruits,Onions (imported),KG,actual,Retail,LKR,338.0,1.1562,2024,11
2024-11-15,North Western,Kurunegala,Nikaweratiya,7.7495171,80.116164,vegetables and fruits,Onions (red),KG,actual,Retail,LKR,368.0,1.2588,2024,11
2024-11-15,North Western,Kurunegala,Nikaweratiya,7.7495171,80.116164,vegetables and fruits,Papaya,KG,actual,Retail,LKR,100.0,0.3421,2024,11
2024-11-15,North Western,Kurunegala,Nikaweratiya,7.7495171,80.116164,vegetables and fruits,Pineapples,KG,actual,Retail,LKR,335.0,1.1459,2024,11
2024-11-15,North Western,Puttalam,Puttalam,8.038129,79.838146,cereals and tubers,Potatoes (imported),KG,actual,Retail,LKR,222.5,0.7611,2024,11
2024-11-15,North Western,Puttalam,Puttalam,8.038129,79.838146,cereals and tubers,Potatoes (local),KG,actual,Retail,LKR,369.58,1.2642,2024,11
2024-11-15,North Western,Puttalam,Puttalam,8.038129,79.838146,cereals and tubers,Rice (medium grain),KG,actual,Retail,LKR,244.17,0.8352,2024,11
2024-11-15,North Western,Puttalam,Puttalam,8.038129,79.838146,cereals and tubers,Rice (white),KG,actual,Retail,LKR,238.89,0.8172,2024,11
2024-11-15,North Western,Puttalam,Puttalam,8.038129,79.838146,"meat, fish and eggs",Eggs,Unit,actual,Retail,LKR,35.5,0.1214,2024,11
2024-11-15,North Western,Puttalam,Puttalam,8.038129,79.838146,"meat, fish and eggs","Fish (dry, katta)",KG,actual,Retail,LKR,1800.0,6.1572,2024,11
2024-11-15,North Western,Puttalam,Puttalam,8.038129,79.838146,"meat, fish and eggs",Fish (goldstripe sardinella),KG,actual,Retail,LKR,790.0,2.7023,2024,11
2024-11-15,North Western,Puttalam,Puttalam,8.038129,79.838146,"meat, fish and eggs",Fish (jack),KG,actual,Retail,LKR,1225.0,4.1903,2024,11
2024-11-15,North Western,Puttalam,Puttalam,8.038129,79.838146,"meat, fish and eggs",Fish (skipjack tuna),KG,actual,Retail,LKR,862.5,2.9503,2024,11
2024-11-15,North Western,Puttalam,Puttalam,8.038129,79.838146,"meat, fish and eggs",Fish (trenched sardinella),KG,actual,Retail,LKR,750.0,2.5655,2024,11
2024-11-15,North Western,Puttalam,Puttalam,8.038129,79.838146,"meat, fish and eggs",Fish (yellowfin tuna),KG,actual,Retail,LKR,1250.0,4.2758,2024,11
2024-11-15,North Western,Puttalam,Puttalam,8.038129,79.838146,"meat, fish and eggs","Meat (chicken, broiler)",KG,actual,Retail,LKR,1025.0,3.5062,2024,11
2024-11-15,North Western,Puttalam,Puttalam,8.038129,79.838146,miscellaneous food,"Chili (red, dry raw)",KG,actual,Retail,LKR,856.25,2.929,2024,11
2024-11-15,North Western,Puttalam,Puttalam,8.038129,79.838146,pulses and nuts,Beans (mung),KG,actual,Retail,LKR,638.33,2.1835,2024,11
2024-11-15,North Western,Puttalam,Puttalam,8.038129,79.838146,pulses and nuts,"Cowpeas (whole, average)",KG,actual,Retail,LKR,840.0,2.8734,2024,11
2024-11-15,North Western,Puttalam,Puttalam,8.038129,79.838146,pulses and nuts,Lentils,KG,actual,Retail,LKR,297.5,1.0177,2024,11
2024-11-15,North Western,Puttalam,Puttalam,8.038129,79.838146,vegetables and fruits,Bananas,KG,actual,Retail,LKR,154.17,0.5274,2024,11
2024-11-15,North Western,Puttalam,Puttalam,8.038129,79.838146,vegetables and fruits,Coconut,Unit,actual,Retail,LKR,125.42,0.429,2024,11
2024-11-15,North Western,Puttalam,Puttalam,8.038129,79.838146,vegetables and fruits,Eggplants,KG,actual,Retail,LKR,387.25,1.3247,2024,11
2024-11-15,North Western,Puttalam,Puttalam,8.038129,79.838146,vegetables and fruits,Onions (imported),KG,actual,Retail,LKR,339.17,1.1602,2024,11
2024-11-15,North Western,Puttalam,Puttalam,8.038129,79.838146,vegetables and fruits,"Onions (red, local)",KG,actual,Retail,LKR,481.67,1.6476,2024,11
2024-11-15,North Western,Puttalam,Puttalam,8.038129,79.838146,vegetables and fruits,Papaya,KG,actual,Retail,LKR,156.25,0.5345,2024,11
2024-11-15,North Western,Puttalam,Puttalam,8.038129,79.838146,vegetables and fruits,Pineapples,KG,actual,Retail,LKR,500.0,1.7103,2024,11
2024-11-15,North Western,Puttalam,Puttalam,8.038129,79.838146,vegetables and fruits,Pumpkin,KG,actual,Retail,LKR,232.83,0.7964,2024,11
2024-11-15,North Western,Puttalam,Puttalam,8.038129,79.838146,vegetables and fruits,Snake gourd,KG,actual,Retail,LKR,328.75,1.1245,2024,11
2024-11-15,North Western,Puttalam,Puttalam,8.038129,79.838146,vegetables and fruits,Tomatoes,KG,actual,Retail,LKR,366.67,1.2542,2024,11
2024-11-15,Northern,Jaffna,Jaffna,9.6567,80.0137,cereals and tubers,Potatoes (imported),KG,actual,Retail,LKR,231.0,0.7902,2024,11
2024-11-15,Northern,Jaffna,Jaffna,9.6567,80.0137,cereals and tubers,Rice (white),KG,actual,Retail,LKR,242.75,0.8304,2024,11
2024-11-15,Northern,Jaffna,Jaffna,9.6567,80.0137,"meat, fish and eggs","Fish (dry, katta)",KG,actual,Retail,LKR,2340.0,8.0044,2024,11
2024-11-15,Northern,Jaffna,Jaffna,9.6567,80.0137,"meat, fish and eggs","Fish (dry, sprats)",KG,actual,Retail,LKR,1025.0,3.5062,2024,11
2024-11-15,Northern,Jaffna,Jaffna,9.6567,80.0137,"meat, fish and eggs",Fish (jack),KG,actual,Retail,LKR,1595.0,5.456,2024,11
2024-11-15,Northern,Jaffna,Jaffna,9.6567,80.0137,"meat, fish and eggs",Fish (skipjack tuna),KG,actual,Retail,LKR,1037.5,3.5489,2024,11
2024-11-15,Northern,Jaffna,Jaffna,9.6567,80.0137,"meat, fish and eggs",Fish (trenched sardinella),KG,actual,Retail,LKR,862.5,2.9503,2024,11
2024-11-15,Northern,Jaffna,Jaffna,9.6567,80.0137,"meat, fish and eggs","Meat (chicken, broiler)",KG,actual,Retail,LKR,1110.0,3.7969,2024,11
2024-11-15,Northern,Jaffna,Jaffna,9.6567,80.0137,miscellaneous food,"Chili (red, dry raw)",KG,actual,Retail,LKR,788.0,2.6955,2024,11
2024-11-15,Northern,Jaffna,Jaffna,9.6567,80.0137,pulses and nuts,Beans (mung),KG,actual,Retail,LKR,627.0,2.1448,2024,11
2024-11-15,Northern,Jaffna,Jaffna,9.6567,80.0137,pulses and nuts,"Cowpeas (whole, average)",KG,actual,Retail,LKR,717.5,2.4543,2024,11
2024-11-15,Northern,Jaffna,Jaffna,9.6567,80.0137,pulses and nuts,Lentils,KG,actual,Retail,LKR,294.5,1.0074,2024,11
2024-11-15,Northern,Jaffna,Jaffna,9.6567,80.0137,vegetables and fruits,Bananas,KG,actual,Retail,LKR,112.5,0.3848,2024,11
2024-11-15,Northern,Jaffna,Jaffna,9.6567,80.0137,vegetables and fruits,Cabbage,KG,actual,Retail,LKR,197.5,0.6756,2024,11
2024-11-15,Northern,Jaffna,Jaffna,9.6567,80.0137,vegetables and fruits,Carrots,KG,actual,Retail,LKR,192.0,0.6568,2024,11
2024-11-15,Northern,Jaffna,Jaffna,9.6567,80.0137,vegetables and fruits,Coconut,Unit,actual,Retail,LKR,101.0,0.3455,2024,11
2024-11-15,Northern,Jaffna,Jaffna,9.6567,80.0137,vegetables and fruits,Eggplants,KG,actual,Retail,LKR,255.0,0.8723,2024,11
2024-11-15,Northern,Jaffna,Jaffna,9.6567,80.0137,vegetables and fruits,Onions (imported),KG,actual,Retail,LKR,337.5,1.1545,2024,11
2024-11-15,Northern,Jaffna,Jaffna,9.6567,80.0137,vegetables and fruits,Onions (red),KG,actual,Retail,LKR,256.0,0.8757,2024,11
2024-11-15,Northern,Jaffna,Jaffna,9.6567,80.0137,vegetables and fruits,"Onions (red, local)",KG,actual,Retail,LKR,336.0,1.1493,2024,11
2024-11-15,Northern,Jaffna,Jaffna,9.6567,80.0137,vegetables and fruits,Papaya,KG,actual,Retail,LKR,84.25,0.2882,2024,11
2024-11-15,Northern,Jaffna,Jaffna,9.6567,80.0137,vegetables and fruits,Pineapples,KG,actual,Retail,LKR,460.5,1.5752,2024,11
2024-11-15,Northern,Jaffna,Jaffna,9.6567,80.0137,vegetables and fruits,Snake gourd,KG,actual,Retail,LKR,168.0,0.5747,2024,11
2024-11-15,Northern,Kilinochchi,Kilinochchi,9.3961,80.3982,cereals and tubers,Potatoes (imported),KG,actual,Retail,LKR,240.5,0.8227,2024,11
2024-11-15,Northern,Kilinochchi,Kilinochchi,9.3961,80.3982,cereals and tubers,Potatoes (local),KG,actual,Retail,LKR,342.5,1.1716,2024,11
2024-11-15,Northern,Kilinochchi,Kilinochchi,9.3961,80.3982,"meat, fish and eggs",Eggs,Unit,actual,Retail,LKR,37.95,0.1298,2024,11
2024-11-15,Northern,Kilinochchi,Kilinochchi,9.3961,80.3982,"meat, fish and eggs","Fish (dry, sprats)",KG,actual,Retail,LKR,1129.0,3.8619,2024,11
2024-11-15,Northern,Kilinochchi,Kilinochchi,9.3961,80.3982,"meat, fish and eggs",Fish (goldstripe sardinella),KG,actual,Retail,LKR,851.0,2.911,2024,11
2024-11-15,Northern,Kilinochchi,Kilinochchi,9.3961,80.3982,"meat, fish and eggs",Fish (jack),KG,actual,Retail,LKR,1512.5,5.1738,2024,11
2024-11-15,Northern,Kilinochchi,Kilinochchi,9.3961,80.3982,"meat, fish and eggs",Fish (skipjack tuna),KG,actual,Retail,LKR,978.5,3.3471,2024,11
2024-11-15,Northern,Kilinochchi,Kilinochchi,9.3961,80.3982,"meat, fish and eggs",Fish (trenched sardinella),KG,actual,Retail,LKR,849.5,2.9059,2024,11
2024-11-15,Northern,Kilinochchi,Kilinochchi,9.3961,80.3982,"meat, fish and eggs","Meat (chicken, broiler)",KG,actual,Retail,LKR,1160.0,3.968,2024,11
2024-11-15,Northern,Kilinochchi,Kilinochchi,9.3961,80.3982,miscellaneous food,"Chili (red, dry raw)",KG,actual,Retail,LKR,758.75,2.5954,2024,11
2024-11-15,Northern,Kilinochchi,Kilinochchi,9.3961,80.3982,pulses and nuts,Beans,KG,actual,Retail,LKR,600.0,2.0524,2024,11
2024-11-15,Northern,Kilinochchi,Kilinochchi,9.3961,80.3982,pulses and nuts,Beans (mung),KG,actual,Retail,LKR,642.5,2.1978,2024,11
2024-11-15,Northern,Kilinochchi,Kilinochchi,9.3961,80.3982,pulses and nuts,"Cowpeas (whole, average)",KG,actual,Retail,LKR,748.0,2.5587,2024,11
2024-11-15,Northern,Kilinochchi,Kilinochchi,9.3961,80.3982,vegetables and fruits,Cabbage,KG,actual,Retail,LKR,302.0,1.033,2024,11
2024-11-15,Northern,Kilinochchi,Kilinochchi,9.3961,80.3982,vegetables and fruits,Carrots,KG,actual,Retail,LKR,252.0,0.862,2024,11
2024-11-15,Northern,Kilinochchi,Kilinochchi,9.3961,80.3982,vegetables and fruits,Coconut,Unit,actual,Retail,LKR,87.25,0.2985,2024,11
2024-11-15,Northern,Kilinochchi,Kilinochchi,9.3961,80.3982,vegetables and fruits,Onions (imported),KG,actual,Retail,LKR,308.5,1.0553,2024,11
2024-11-15,Northern,Kilinochchi,Kilinochchi,9.3961,80.3982,vegetables and fruits,Onions (red),KG,actual,Retail,LKR,307.5,1.0519,2024,11
2024-11-15,Northern,Kilinochchi,Kilinochchi,9.3961,80.3982,vegetables and fruits,"Onions (red, local)",KG,actual,Retail,LKR,480.0,1.6419,2024,11
2024-11-15,Northern,Kilinochchi,Kilinochchi,9.3961,80.3982,vegetables and fruits,Pineapples,KG,actual,Retail,LKR,450.0,1.5393,2024,11
2024-11-15,Northern,Kilinochchi,Kilinochchi,9.3961,80.3982,vegetables and fruits,Pumpkin,KG,actual,Retail,LKR,198.5,0.679,2024,11
2024-11-15,Northern,Kilinochchi,Kilinochchi,9.3961,80.3982,vegetables and fruits,Snake gourd,KG,actual,Retail,LKR,251.0,0.8586,2024,11
2024-11-15,Northern,Mannar,Mannar,8.983333,79.9,cereals and tubers,Potatoes (imported),KG,actual,Retail,LKR,228.5,0.7816,2024,11
2024-11-15,Northern,Mannar,Mannar,8.983333,79.9,cereals and tubers,Rice (white),KG,actual,Retail,LKR,243.25,0.8321,2024,11
2024-11-15,Northern,Mannar,Mannar,8.983333,79.9,"meat, fish and eggs",Eggs,Unit,actual,Retail,LKR,38.1,0.1303,2024,11
2024-11-15,Northern,Mannar,Mannar,8.983333,79.9,"meat, fish and eggs",Fish (goldstripe sardinella),KG,actual,Retail,LKR,802.5,2.7451,2024,11
2024-11-15,Northern,Mannar,Mannar,8.983333,79.9,"meat, fish and eggs",Fish (jack),KG,actual,Retail,LKR,1255.0,4.2929,2024,11
2024-11-15,Northern,Mannar,Mannar,8.983333,79.9,"meat, fish and eggs",Fish (skipjack tuna),KG,actual,Retail,LKR,843.33,2.8848,2024,11
2024-11-15,Northern,Mannar,Mannar,8.983333,79.9,"meat, fish and eggs","Meat (chicken, broiler)",KG,actual,Retail,LKR,1165.0,3.9851,2024,11
2024-11-15,Northern,Mannar,Mannar,8.983333,79.9,miscellaneous food,"Chili (red, dry raw)",KG,actual,Retail,LKR,836.0,2.8597,2024,11
2024-11-15,Northern,Mannar,Mannar,8.983333,79.9,pulses and nuts,Beans,KG,actual,Retail,LKR,547.5,1.8728,2024,11
2024-11-15,Northern,Mannar,Mannar,8.983333,79.9,pulses and nuts,Beans (mung),KG,actual,Retail,LKR,742.0,2.5381,2024,11
2024-11-15,Northern,Mannar,Mannar,8.983333,79.9,pulses and nuts,"Cowpeas (whole, average)",KG,actual,Retail,LKR,826.0,2.8255,2024,11
2024-11-15,Northern,Mannar,Mannar,8.983333,79.9,pulses and nuts,Lentils,KG,actual,Retail,LKR,310.5,1.0621,2024,11
2024-11-15,Northern,Mannar,Mannar,8.983333,79.9,vegetables and fruits,Bananas,KG,actual,Retail,LKR,163.0,0.5576,2024,11
2024-11-15,Northern,Mannar,Mannar,8.983333,79.9,vegetables and fruits,Carrots,KG,actual,Retail,LKR,238.5,0.8158,2024,11
2024-11-15,Northern,Mannar,Mannar,8.983333,79.9,vegetables and fruits,Onions (imported),KG,actual,Retail,LKR,348.0,1.1904,2024,11
2024-11-15,Northern,Mannar,Mannar,8.983333,79.9,vegetables and fruits,"Onions (red, local)",KG,actual,Retail,LKR,447.0,1.529,2024,11
2024-11-15,Northern,Mannar,Mannar,8.983333,79.9,vegetables and fruits,Pineapples,KG,actual,Retail,LKR,348.0,1.1904,2024,11
2024-11-15,Northern,Mannar,Mannar,8.983333,79.9,vegetables and fruits,Pumpkin,KG,actual,Retail,LKR,212.0,0.7252,2024,11
2024-11-15,Northern,Mannar,Mannar,8.983333,79.9,vegetables and fruits,Snake gourd,KG,actual,Retail,LKR,303.5,1.0382,2024,11
2024-11-15,Northern,Mullattivu,Mullativu,9.316965879,80.69684543,cereals and tubers,Potatoes (imported),KG,actual,Retail,LKR,226.5,0.7748,2024,11
2024-11-15,Northern,Mullattivu,Mullativu,9.316965879,80.69684543,cereals and tubers,Rice (medium grain),KG,actual,Retail,LKR,238.98,0.8175,2024,11
2024-11-15,Northern,Mullattivu,Mullativu,9.316965879,80.69684543,cereals and tubers,Rice (white),KG,actual,Retail,LKR,242.85,0.8307,2024,11
2024-11-15,Northern,Mullattivu,Mullativu,9.316965879,80.69684543,"meat, fish and eggs",Eggs,Unit,actual,Retail,LKR,37.6,0.1286,2024,11
2024-11-15,Northern,Mullattivu,Mullativu,9.316965879,80.69684543,"meat, fish and eggs","Fish (dry, sprats)",KG,actual,Retail,LKR,1150.0,3.9338,2024,11
2024-11-15,Northern,Mullattivu,Mullativu,9.316965879,80.69684543,"meat, fish and eggs",Fish (goldstripe sardinella),KG,actual,Retail,LKR,653.0,2.2337,2024,11
2024-11-15,Northern,Mullattivu,Mullativu,9.316965879,80.69684543,"meat, fish and eggs",Fish (jack),KG,actual,Retail,LKR,2090.0,7.1492,2024,11
2024-11-15,Northern,Mullattivu,Mullativu,9.316965879,80.69684543,"meat, fish and eggs",Fish (trenched sardinella),KG,actual,Retail,LKR,1145.0,3.9167,2024,11
2024-11-15,Northern,Mullattivu,Mullativu,9.316965879,80.69684543,"meat, fish and eggs","Meat (chicken, broiler)",KG,actual,Retail,LKR,1287.5,4.4041,2024,11
2024-11-15,Northern,Mullattivu,Mullativu,9.316965879,80.69684543,miscellaneous food,"Chili (red, dry raw)",KG,actual,Retail,LKR,768.0,2.6271,2024,11
2024-11-15,Northern,Mullattivu,Mullativu,9.316965879,80.69684543,pulses and nuts,Beans (mung),KG,actual,Retail,LKR,672.0,2.2987,2024,11
2024-11-15,Northern,Mullattivu,Mullativu,9.316965879,80.69684543,pulses and nuts,"Cowpeas (whole, average)",KG,actual,Retail,LKR,804.5,2.7519,2024,11
2024-11-15,Northern,Mullattivu,Mullativu,9.316965879,80.69684543,pulses and nuts,Lentils,KG,actual,Retail,LKR,292.5,1.0005,2024,11
2024-11-15,Northern,Mullattivu,Mullativu,9.316965879,80.69684543,vegetables and fruits,Bananas,KG,actual,Retail,LKR,198.0,0.6773,2024,11
2024-11-15,Northern,Mullattivu,Mullativu,9.316965879,80.69684543,vegetables and fruits,Cabbage,KG,actual,Retail,LKR,267.0,0.9133,2024,11
2024-11-15,Northern,Mullattivu,Mullativu,9.316965879,80.69684543,vegetables and fruits,Coconut,Unit,actual,Retail,LKR,85.25,0.2916,2024,11
2024-11-15,Northern,Mullattivu,Mullativu,9.316965879,80.69684543,vegetables and fruits,Onions (imported),KG,actual,Retail,LKR,293.0,1.0023,2024,11
2024-11-15,Northern,Mullattivu,Mullativu,9.316965879,80.69684543,vegetables and fruits,Onions (red),KG,actual,Retail,LKR,372.5,1.2742,2024,11
2024-11-15,Northern,Mullattivu,Mullativu,9.316965879,80.69684543,vegetables and fruits,"Onions (red, local)",KG,actual,Retail,LKR,445.0,1.5222,2024,11
2024-11-15,Northern,Mullattivu,Mullativu,9.316965879,80.69684543,vegetables and fruits,Papaya,KG,actual,Retail,LKR,107.0,0.366,2024,11
2024-11-15,Northern,Mullattivu,Mullativu,9.316965879,80.69684543,vegetables and fruits,Pumpkin,KG,actual,Retail,LKR,155.5,0.5319,2024,11
2024-11-15,Northern,Mullattivu,Mullativu,9.316965879,80.69684543,vegetables and fruits,Snake gourd,KG,actual,Retail,LKR,306.0,1.0467,2024,11
2024-11-15,Northern,Mullattivu,Mullativu,9.316965879,80.69684543,vegetables and fruits,Tomatoes,KG,actual,Retail,LKR,359.0,1.228,2024,11
2024-11-15,Northern,Vavuniya,Vavuniya,8.75,80.5,cereals and tubers,Potatoes (imported),KG,actual,Retail,LKR,235.25,0.8047,2024,11
2024-11-15,Northern,Vavuniya,Vavuniya,8.75,80.5,cereals and tubers,Rice (white),KG,actual,Retail,LKR,238.07,0.8143,2024,11
2024-11-15,Northern,Vavuniya,Vavuniya,8.75,80.5,"meat, fish and eggs","Fish (dry, katta)",KG,actual,Retail,LKR,1962.5,6.7131,2024,11
2024-11-15,Northern,Vavuniya,Vavuniya,8.75,80.5,"meat, fish and eggs",Fish (goldstripe sardinella),KG,actual,Retail,LKR,769.33,2.6316,2024,11
2024-11-15,Northern,Vavuniya,Vavuniya,8.75,80.5,"meat, fish and eggs",Fish (jack),KG,actual,Retail,LKR,1290.0,4.4127,2024,11
2024-11-15,Northern,Vavuniya,Vavuniya,8.75,80.5,"meat, fish and eggs",Fish (trenched sardinella),KG,actual,Retail,LKR,856.5,2.9298,2024,11
2024-11-15,Northern,Vavuniya,Vavuniya,8.75,80.5,"meat, fish and eggs",Fish (yellowfin tuna),KG,actual,Retail,LKR,1965.0,6.7216,2024,11
2024-11-15,Northern,Vavuniya,Vavuniya,8.75,80.5,"meat, fish and eggs","Meat (chicken, broiler)",KG,actual,Retail,LKR,1183.0,4.0467,2024,11
2024-11-15,Northern,Vavuniya,Vavuniya,8.75,80.5,miscellaneous food,"Chili (red, dry raw)",KG,actual,Retail,LKR,856.5,2.9298,2024,11
2024-11-15,Northern,Vavuniya,Vavuniya,8.75,80.5,pulses and nuts,Beans,KG,actual,Retail,LKR,527.0,1.8027,2024,11
